-1.966535e-07 -8.316469e-08 5.482811e-10 1.500000e-08 
-1.584003e-07 -3.812687e-08 -2.156736e-08 1.500000e-08 
-1.934078e-07 -1.777962e-08 -3.589712e-08 1.500000e-08 
-2.252210e-07 -7.944361e-08 -7.821365e-09 1.500000e-08 
-1.898625e-07 -9.130133e-08 2.861386e-08 1.500000e-08 
-2.190606e-07 -2.443081e-08 -4.995772e-08 1.500000e-08 
-1.297092e-07 -4.446611e-08 -1.551472e-08 1.500000e-08 
-1.961924e-07 -7.409410e-08 5.235924e-08 1.500000e-08 
-1.354828e-08 3.526986e-08 -2.628193e-08 1.500000e-08 
-2.861577e-08 3.410551e-08 -3.663860e-10 1.500000e-08 
-4.020851e-09 6.910092e-09 -2.850729e-08 1.500000e-08 
-6.028343e-09 4.853074e-08 -5.211989e-08 1.500000e-08 
-9.157593e-09 2.318713e-08 1.968776e-08 1.500000e-08 
-5.358262e-08 4.796663e-08 8.827382e-09 1.500000e-08 
1.969498e-08 2.474900e-08 2.775565e-08 1.500000e-08 
-8.968674e-09 2.314851e-08 -6.783921e-08 1.500000e-08 
2.975899e-09 7.639446e-08 -5.864195e-08 1.500000e-08 
8.770897e-09 -2.278911e-09 3.483776e-08 1.500000e-08 
-6.700710e-08 5.118772e-08 1.096883e-07 1.500000e-08 
-5.123883e-08 5.239296e-08 8.419497e-08 1.500000e-08 
-9.502514e-08 5.142635e-08 9.896760e-08 1.500000e-08 
-3.383955e-08 7.076302e-08 1.003136e-07 1.500000e-08 
-4.328101e-08 4.414317e-08 5.647110e-08 1.500000e-08 
-1.047135e-07 3.481924e-08 7.593848e-08 1.500000e-08 
-4.016585e-08 6.915184e-08 4.019647e-08 1.500000e-08 
-1.072798e-07 1.625025e-08 9.936082e-08 1.500000e-08 
-3.243202e-08 3.977747e-08 2.884430e-08 1.500000e-08 
-5.450401e-08 7.788211e-08 1.533291e-08 1.500000e-08 
2.086431e-07 1.071070e-07 -3.748781e-08 1.500000e-08 
2.378653e-07 1.017838e-07 -3.327907e-08 1.500000e-08 
2.013580e-07 8.435961e-08 -5.563947e-08 1.500000e-08 
1.935408e-07 1.330111e-07 -3.843152e-08 1.500000e-08 
2.207142e-07 6.169398e-08 -5.223208e-08 1.500000e-08 
1.734542e-07 1.282113e-07 -6.019115e-08 1.500000e-08 
1.979421e-07 5.090111e-08 -6.850967e-08 1.500000e-08 
2.325347e-07 4.369342e-08 -3.134532e-08 1.500000e-08 
2.156416e-07 1.517083e-07 -3.055990e-08 1.500000e-08 
1.695350e-07 4.915729e-08 -7.799621e-08 1.500000e-08 
2.074574e-07 1.185471e-08 -3.538685e-08 1.500000e-08 
1.878015e-07 -1.042346e-08 -3.955035e-08 1.500000e-08 
2.238802e-07 7.107059e-10 -1.289000e-08 1.500000e-08 
1.941515e-07 -3.916164e-08 -3.373676e-08 1.500000e-08 
2.003806e-07 3.698247e-08 -2.060439e-08 1.500000e-08 
1.948887e-07 -4.587365e-08 -4.506584e-09 1.500000e-08 
1.691112e-07 -5.445063e-08 -2.747488e-08 1.500000e-08 
1.826453e-07 4.207364e-08 -4.425933e-08 1.500000e-08 
1.693332e-07 -5.701174e-08 6.577649e-09 1.500000e-08 
2.058078e-07 4.809469e-08 6.727982e-09 1.500000e-08 
8.341636e-09 -1.727840e-08 -1.014167e-07 1.500000e-08 
3.587408e-08 -1.683088e-08 -1.133229e-07 1.500000e-08 
1.061834e-08 4.765576e-09 -8.119660e-08 1.500000e-08 
6.020383e-08 -9.503898e-09 -9.737461e-08 1.500000e-08 
-1.624355e-08 -8.364055e-09 -8.365688e-08 1.500000e-08 
6.266048e-08 2.038587e-08 -9.812796e-08 1.500000e-08 
-1.136981e-08 -1.078977e-08 -5.415533e-08 1.500000e-08 
-3.719359e-08 1.249260e-08 -8.876568e-08 1.500000e-08 
-2.167919e-08 -3.820713e-08 -4.767419e-08 1.500000e-08 
5.317589e-08 -2.582366e-08 -1.361210e-07 1.500000e-08 
1.185081e-07 -1.277481e-08 -5.320960e-08 1.500000e-08 
1.433801e-07 -4.168620e-09 -3.881089e-08 1.500000e-08 
9.837804e-08 -1.127393e-08 -3.101654e-08 1.500000e-08 
1.079320e-07 -1.006796e-08 -8.115274e-08 1.500000e-08 
1.631201e-07 -1.968807e-08 -5.522613e-08 1.500000e-08 
7.884183e-08 -9.231555e-09 -7.386831e-08 1.500000e-08 
9.856206e-08 -1.807587e-08 -1.085034e-07 1.500000e-08 
1.682429e-07 1.202006e-08 -4.325777e-08 1.500000e-08 
1.102064e-07 -4.518491e-08 -1.139332e-07 1.500000e-08 
5.516573e-08 8.906953e-09 -7.063822e-08 1.500000e-08 
-2.125290e-07 -3.471104e-08 3.001820e-08 1.500000e-08 
1.735168e-07 -7.121393e-08 -5.196126e-08 1.500000e-08 
1.084774e-07 -7.291682e-08 -1.026216e-07 1.500000e-08 
-1.551778e-07 7.923785e-08 1.658810e-08 1.500000e-08 
-4.504021e-08 4.847130e-08 1.299386e-07 1.500000e-08 
1.130574e-07 -5.359913e-08 -1.425876e-07 1.500000e-08 
-1.964282e-07 -3.897980e-08 -6.322809e-08 1.500000e-08 
2.169959e-07 -6.604383e-08 -2.400059e-09 1.500000e-08 
2.238405e-07 6.490706e-08 2.382088e-08 1.500000e-08 
-1.303951e-07 -1.447495e-08 -1.526978e-08 1.500000e-08 
-1.922030e-07 -2.204252e-08 -8.762639e-08 1.500000e-08 
-9.335506e-08 1.694452e-07 5.243448e-08 1.500000e-08 
-3.398105e-08 8.364346e-08 1.274074e-07 1.500000e-08 
-1.854787e-08 8.604191e-08 1.530211e-07 1.500000e-08 
-1.970986e-07 -1.778139e-07 1.397345e-07 1.500000e-08 
-1.751387e-07 3.852697e-08 4.325996e-08 1.500000e-08 
1.224685e-07 -3.878023e-09 -1.197686e-07 1.500000e-08 
2.307091e-07 8.985294e-08 8.637809e-09 1.500000e-08 
-4.006318e-08 1.103671e-07 1.396080e-07 1.500000e-08 
3.762316e-08 9.084143e-09 4.600922e-08 1.500000e-08 
1.873358e-07 1.534675e-07 -6.852344e-08 1.500000e-08 
-2.499538e-07 -1.006229e-07 5.989739e-08 1.500000e-08 
1.414443e-07 -4.407168e-08 -1.407407e-07 1.500000e-08 
1.477303e-07 -7.779305e-08 -3.811324e-08 1.500000e-08 
-9.583502e-08 5.395437e-08 1.288499e-07 1.500000e-08 
5.492769e-08 -5.384334e-08 -1.466960e-07 1.500000e-08 
-1.667436e-07 8.247105e-08 4.407955e-08 1.500000e-08 
-1.357880e-07 -1.114722e-07 6.394156e-08 1.500000e-08 
1.803085e-07 9.725291e-08 -3.727872e-08 1.500000e-08 
-5.993946e-08 1.286784e-07 1.265839e-07 1.500000e-08 
2.038252e-07 1.762739e-07 -7.891437e-08 1.500000e-08 
-4.057861e-08 4.518149e-08 -3.471524e-08 1.500000e-08 
6.310495e-08 2.194480e-08 3.677439e-08 1.500000e-08 
1.991639e-07 2.055960e-07 -7.461470e-08 1.500000e-08 
-2.530856e-07 -8.801014e-08 -7.374720e-10 1.500000e-08 
1.644623e-07 -6.301559e-08 -1.441019e-07 1.500000e-08 
4.026144e-09 3.046587e-08 5.269167e-08 1.500000e-08 
-5.757320e-09 6.415184e-08 -2.401649e-08 1.500000e-08 
2.141542e-07 -1.614300e-08 9.943247e-09 1.500000e-08 
-1.930811e-07 7.525867e-09 -9.262030e-08 1.500000e-08 
-1.797711e-07 -3.997301e-08 -1.082163e-07 1.500000e-08 
2.099215e-07 2.530737e-09 3.303817e-08 1.500000e-08 
1.274037e-07 -1.667060e-08 -1.670986e-08 1.500000e-08 
-7.260938e-10 6.198927e-08 1.510577e-07 1.500000e-08 
1.819144e-07 -4.624743e-08 -1.263746e-07 1.500000e-08 
4.646520e-08 -4.743602e-08 -1.747554e-07 1.500000e-08 
2.717926e-08 6.188134e-08 1.620705e-07 1.500000e-08 
-2.360917e-07 -3.624288e-08 -7.164678e-08 1.500000e-08 
-4.034773e-08 5.191359e-08 1.593687e-07 1.500000e-08 
1.932119e-07 -1.878241e-08 -1.306219e-07 1.500000e-08 
1.723050e-07 5.996258e-08 -2.250932e-08 1.500000e-08 
4.397580e-08 2.258045e-08 -1.214960e-07 1.500000e-08 
-1.496696e-07 1.403124e-07 8.302977e-08 1.500000e-08 
2.386279e-07 8.262446e-08 -6.410697e-08 1.500000e-08 
6.385435e-08 -4.972801e-08 -1.990939e-07 1.500000e-08 
2.524444e-07 9.140738e-10 -2.205775e-08 1.500000e-08 
-1.169667e-07 -1.127712e-07 4.061626e-08 1.500000e-08 
-2.820641e-07 -8.113585e-08 -4.341196e-09 1.500000e-08 
-1.024556e-07 -3.873356e-08 -2.666725e-08 1.500000e-08 
-1.836864e-07 -3.453315e-08 -1.374580e-07 1.500000e-08 
8.351480e-08 -5.184837e-08 -2.216543e-07 1.500000e-08 
2.297363e-07 -5.737523e-08 2.333973e-08 1.500000e-08 
-1.057157e-07 -9.721585e-08 1.756313e-08 1.500000e-08 
1.647182e-07 1.707833e-07 -7.793659e-08 1.500000e-08 
-2.350439e-07 -1.770956e-08 4.021785e-08 1.500000e-08 
-1.979773e-07 -1.615724e-07 1.649425e-07 1.500000e-08 
-2.192367e-07 -3.807844e-08 -2.324234e-08 1.500000e-08 
-3.029107e-08 9.723529e-08 3.648049e-08 1.500000e-08 
-8.796232e-08 -3.685965e-08 5.822718e-08 1.500000e-08 
-2.011589e-07 -1.387209e-07 1.841176e-07 1.500000e-08 
7.431897e-08 -2.754888e-08 -5.054408e-08 1.500000e-08 
2.808719e-07 -8.227229e-09 -1.917415e-08 1.500000e-08 
-1.677327e-07 -1.321704e-08 7.952910e-08 1.500000e-08 
2.358295e-07 1.012356e-07 3.591812e-08 1.500000e-08 
-3.383130e-08 1.226555e-07 1.662568e-07 1.500000e-08 
-1.428572e-07 1.088092e-07 9.405060e-08 1.500000e-08 
-2.532053e-08 1.447581e-07 1.846699e-07 1.500000e-08 
2.016085e-07 -2.408396e-08 -1.589308e-07 1.500000e-08 
1.511630e-07 6.013531e-08 -5.697358e-08 1.500000e-08 
1.714087e-08 6.232568e-08 -4.720431e-09 1.500000e-08 
2.350355e-09 9.940016e-08 1.361445e-07 1.500000e-08 
-4.062898e-08 1.106557e-07 6.123976e-08 1.500000e-08 
-1.959570e-07 4.943137e-08 2.461339e-08 1.500000e-08 
-5.956419e-08 1.326506e-07 1.780006e-07 1.500000e-08 
8.061392e-08 -5.208578e-08 -6.661623e-08 1.500000e-08 
-7.740183e-08 1.887163e-08 1.000224e-07 1.500000e-08 
-1.450505e-07 1.335113e-07 1.118813e-07 1.500000e-08 
-1.948993e-08 9.473621e-08 8.938770e-08 1.500000e-08 
-2.071934e-07 -1.452506e-08 -1.125016e-07 1.500000e-08 
1.808481e-08 8.326712e-08 1.163416e-07 1.500000e-08 
-1.662744e-07 -1.333942e-07 1.373040e-07 1.500000e-08 
1.870564e-07 -7.736075e-08 1.968506e-08 1.500000e-08 
1.621589e-07 1.065357e-07 -1.526908e-08 1.500000e-08 
3.617026e-08 8.186983e-08 7.765918e-09 1.500000e-08 
2.249887e-07 -1.571016e-08 -1.421008e-07 1.500000e-08 
-2.213887e-07 -1.434457e-07 1.601127e-07 1.500000e-08 
-3.373478e-09 -5.421767e-08 -6.524016e-08 1.500000e-08 
6.213246e-08 3.963173e-08 6.098651e-08 1.500000e-08 
2.333552e-07 1.742983e-07 -8.382079e-08 1.500000e-08 
2.622266e-07 9.180673e-08 2.522748e-08 1.500000e-08 
9.338546e-09 8.226784e-08 1.749584e-07 1.500000e-08 
2.741009e-08 8.167570e-08 -2.521726e-08 1.500000e-08 
-2.545132e-07 1.315509e-09 5.282710e-08 1.500000e-08 
2.149135e-07 -4.157979e-08 -1.793482e-07 1.500000e-08 
2.456717e-07 -7.949168e-08 1.081266e-08 1.500000e-08 
2.293409e-07 -4.831754e-08 -2.047737e-07 1.500000e-08 
-1.453016e-07 1.635892e-07 2.446439e-08 1.500000e-08 
1.306380e-07 -4.059519e-08 -1.685101e-07 1.500000e-08 
2.130889e-07 5.348727e-08 4.939415e-08 1.500000e-08 
-4.929769e-08 8.798524e-09 9.707458e-08 1.500000e-08 
-5.689919e-08 2.364363e-08 1.418949e-07 1.500000e-08 
-1.076811e-07 -1.407405e-07 3.500439e-08 1.500000e-08 
-4.575618e-08 1.385370e-07 5.142424e-08 1.500000e-08 
-1.727415e-07 1.249588e-07 1.569385e-09 1.500000e-08 
-2.602560e-07 -1.087761e-07 -2.116682e-08 1.500000e-08 
2.214308e-07 2.227594e-07 -6.414569e-08 1.500000e-08 
-1.905943e-07 1.472112e-07 2.793888e-08 1.500000e-08 
9.195676e-08 -3.853769e-08 -2.471800e-07 1.500000e-08 
-2.348014e-07 -1.223002e-07 -2.948311e-08 1.500000e-08 
-1.096046e-07 7.093010e-09 -1.687477e-08 1.500000e-08 
-1.814556e-07 -2.019699e-07 1.482070e-07 1.500000e-08 
-2.466791e-07 -1.386069e-07 1.447185e-07 1.500000e-08 
-2.309848e-07 -1.516475e-08 1.060286e-08 1.500000e-08 
2.227956e-07 1.236459e-07 5.101435e-08 1.500000e-08 
2.527021e-07 -6.580367e-08 4.070448e-08 1.500000e-08 
-2.527096e-07 -1.113079e-07 2.722755e-08 1.500000e-08 
2.344897e-07 -2.978845e-09 -1.675496e-07 1.500000e-08 
-3.682851e-08 1.459592e-07 2.376185e-08 1.500000e-08 
2.532912e-07 -8.494134e-08 6.380000e-08 1.500000e-08 
2.167234e-07 -6.013198e-08 5.022959e-08 1.500000e-08 
2.382112e-07 1.356069e-07 2.822629e-08 1.500000e-08 
2.070051e-07 1.430061e-07 3.440587e-08 1.500000e-08 
6.838970e-08 6.260608e-08 4.273749e-08 1.500000e-08 
-1.492969e-07 -1.279906e-07 1.614404e-07 1.500000e-08 
-1.428926e-07 -1.519217e-07 1.341374e-07 1.500000e-08 
1.973866e-07 1.691713e-07 4.549055e-08 1.500000e-08 
2.196579e-07 -3.153036e-08 3.510152e-08 1.500000e-08 
4.628436e-08 6.146071e-08 1.389443e-07 1.500000e-08 
2.765969e-08 7.865810e-08 8.828671e-08 1.500000e-08 
1.088727e-07 -1.027195e-07 -1.060339e-07 1.500000e-08 
-8.870914e-08 -5.357347e-09 6.856954e-10 1.500000e-08 
2.364086e-07 -2.185695e-08 -2.170164e-07 1.500000e-08 
3.665792e-08 8.501866e-08 1.870450e-07 1.500000e-08 
1.734990e-07 2.138007e-07 -6.142387e-08 1.500000e-08 
2.885590e-07 1.482593e-08 -1.582658e-09 1.500000e-08 
6.747032e-08 4.102795e-08 1.447458e-07 1.500000e-08 
-9.351429e-08 1.358399e-07 1.739871e-08 1.500000e-08 
1.356557e-08 1.028247e-07 -4.919192e-08 1.500000e-08 
-3.169620e-08 -1.007670e-08 -1.093139e-07 1.500000e-08 
-2.894439e-07 -1.040846e-07 -2.627179e-08 1.500000e-08 
2.057478e-07 1.025834e-07 -2.079855e-09 1.500000e-08 
-6.459552e-08 4.168498e-08 -5.234938e-08 1.500000e-08 
1.991744e-07 1.478557e-07 6.652503e-08 1.500000e-08 
-8.258665e-08 -1.012009e-07 3.624914e-08 1.500000e-08 
-2.383611e-08 6.653353e-08 -6.820662e-08 1.500000e-08 
-4.590578e-08 1.187026e-08 -1.240251e-07 1.500000e-08 
-2.180759e-07 -1.706321e-07 4.066154e-08 1.500000e-08 
-2.752694e-08 1.189266e-07 1.137318e-07 1.500000e-08 
-1.695723e-07 1.018703e-07 6.678788e-08 1.500000e-08 
1.107759e-07 -6.109693e-08 -2.300980e-07 1.500000e-08 
-2.300615e-07 -1.501974e-07 -1.951914e-08 1.500000e-08 
-2.451953e-07 -8.491768e-08 -3.136230e-08 1.500000e-08 
2.944065e-07 3.303941e-09 -4.333706e-08 1.500000e-08 
1.277035e-07 -1.260249e-07 -1.045310e-07 1.500000e-08 
-1.572857e-07 -2.156962e-07 1.594944e-07 1.500000e-08 
-2.958793e-07 -5.627831e-08 5.210964e-09 1.500000e-08 
-2.246895e-07 5.705032e-08 2.056461e-08 1.500000e-08 
7.978299e-08 6.567575e-08 1.328763e-07 1.500000e-08 
-1.807990e-07 -1.513645e-07 3.581599e-08 1.500000e-08 
1.917220e-07 4.724877e-08 -9.809837e-08 1.500000e-08 
1.565081e-07 -1.185259e-07 -1.007809e-07 1.500000e-08 
-2.461550e-07 9.892447e-09 2.532115e-08 1.500000e-08 
-1.106284e-07 1.112122e-07 1.816225e-08 1.500000e-08 
-7.414070e-08 -2.882543e-08 -2.635659e-08 1.500000e-08 
2.077748e-07 1.967177e-07 5.125955e-08 1.500000e-08 
2.096548e-07 1.276250e-07 8.604121e-08 1.500000e-08 
2.150650e-07 2.075787e-07 7.825754e-08 1.500000e-08 
-8.197418e-08 -5.735825e-08 -3.822723e-08 1.500000e-08 
-3.899358e-08 1.501551e-07 1.267436e-07 1.500000e-08 
2.752784e-07 -8.385717e-08 8.718928e-09 1.500000e-08 
1.471214e-07 -1.588754e-08 5.886547e-09 1.500000e-08 
1.911528e-07 -7.311683e-08 -1.936675e-08 1.500000e-08 
-1.564588e-07 1.415859e-07 -1.736245e-08 1.500000e-08 
-3.686231e-08 1.720186e-07 1.895336e-07 1.500000e-08 
2.503578e-07 2.221482e-07 -5.621779e-08 1.500000e-08 
1.251193e-09 8.514981e-08 6.530236e-09 1.500000e-08 
-2.332731e-07 4.178145e-11 -1.515611e-08 1.500000e-08 
-1.183561e-07 -1.579896e-07 1.502972e-07 1.500000e-08 
2.122345e-07 -9.441016e-08 -1.789821e-08 1.500000e-08 
1.351767e-07 -4.289595e-08 1.116580e-08 1.500000e-08 
-2.015213e-08 6.000075e-08 1.800263e-07 1.500000e-08 
1.868203e-07 2.383621e-07 -5.050227e-08 1.500000e-08 
9.983553e-08 -1.092335e-07 -7.817897e-08 1.500000e-08 
-1.844418e-07 1.513923e-07 -1.280336e-08 1.500000e-08 
-2.061681e-07 -1.824101e-08 -1.488221e-07 1.500000e-08 
-1.509196e-07 -9.084598e-08 7.961308e-08 1.500000e-08 
-2.716577e-07 -1.175528e-07 7.182712e-08 1.500000e-08 
8.136404e-08 8.418448e-08 1.564332e-07 1.500000e-08 
1.925140e-07 2.341692e-08 -7.989355e-08 1.500000e-08 
4.100701e-08 3.535103e-08 -7.112973e-08 1.500000e-08 
1.909318e-07 1.112061e-07 2.253998e-08 1.500000e-08 
-2.351127e-07 -2.526053e-08 -1.524188e-07 1.500000e-08 
-2.419649e-07 -1.398823e-07 1.816516e-07 1.500000e-08 
2.123960e-07 2.368285e-07 -8.905421e-08 1.500000e-08 
-2.610934e-07 -1.345676e-07 2.041428e-07 1.500000e-08 
-2.413501e-07 3.742470e-09 -1.568821e-07 1.500000e-08 
-1.662044e-08 1.697012e-07 1.309138e-07 1.500000e-08 
1.297079e-07 1.243180e-08 -1.438846e-07 1.500000e-08 
2.880279e-07 -3.551515e-08 -8.968265e-09 1.500000e-08 
2.038590e-07 1.538327e-07 9.944144e-08 1.500000e-08 
2.677211e-07 2.309303e-07 -3.338376e-08 1.500000e-08 
1.363318e-07 -6.408377e-08 3.237292e-08 1.500000e-08 
-2.793178e-07 -1.216881e-07 -1.933191e-09 1.500000e-08 
2.039271e-07 -4.254472e-09 -7.788457e-08 1.500000e-08 
-1.778453e-07 -1.791711e-07 2.495022e-08 1.500000e-08 
-1.743169e-07 1.337478e-07 9.882266e-08 1.500000e-08 
8.475178e-08 -1.178239e-07 -1.155227e-07 1.500000e-08 
-4.785909e-10 1.312071e-07 1.747076e-07 1.500000e-08 
-1.569656e-07 -1.008980e-07 1.128930e-07 1.500000e-08 
-1.590043e-07 -1.654687e-07 5.085142e-08 1.500000e-08 
3.115633e-07 -1.988388e-08 -5.158134e-08 1.500000e-08 
-6.128230e-08 -4.884094e-08 5.154699e-08 1.500000e-08 
2.011739e-07 -1.179953e-07 -3.018567e-09 1.500000e-08 
-8.743904e-08 2.705877e-08 1.391521e-07 1.500000e-08 
1.829452e-07 -1.123882e-07 -1.135640e-07 1.500000e-08 
1.375474e-07 -7.384461e-08 6.071456e-08 1.500000e-08 
2.328522e-07 -1.120972e-07 -5.167239e-09 1.500000e-08 
-1.278572e-07 1.325559e-07 -1.800372e-08 1.500000e-08 
2.514198e-07 -7.208188e-08 9.083945e-08 1.500000e-08 
2.109273e-07 1.663586e-07 1.598631e-08 1.500000e-08 
8.713028e-08 3.389662e-08 1.662546e-07 1.500000e-08 
1.617812e-07 -1.475310e-07 -9.522229e-08 1.500000e-08 
2.465897e-07 1.299525e-07 -2.776471e-08 1.500000e-08 
2.740869e-07 1.063983e-07 1.851915e-09 1.500000e-08 
2.738731e-08 9.196383e-08 2.147184e-07 1.500000e-08 
-1.942419e-08 1.025892e-07 -6.446480e-09 1.500000e-08 
-1.667208e-07 1.647544e-07 7.958823e-08 1.500000e-08 
2.050512e-07 -8.526335e-08 6.172624e-08 1.500000e-08 
-1.980229e-07 -1.386621e-09 2.940397e-08 1.500000e-08 
-2.249261e-07 -3.453134e-08 -1.790700e-07 1.500000e-08 
-1.444604e-07 -7.021020e-08 -1.108262e-08 1.500000e-08 
-3.446126e-08 4.002763e-09 1.451775e-07 1.500000e-08 
1.905926e-07 1.113732e-07 -7.815651e-08 1.500000e-08 
-2.831540e-07 9.897280e-09 5.528731e-08 1.500000e-08 
-2.099838e-07 -4.362511e-08 -9.849081e-08 1.500000e-08 
-2.273056e-08 1.718377e-07 1.814513e-08 1.500000e-08 
-1.109595e-07 1.877150e-08 -4.447508e-08 1.500000e-08 
6.533180e-08 -1.264952e-07 -9.436442e-08 1.500000e-08 
-2.707839e-07 -1.440698e-07 4.750987e-08 1.500000e-08 
2.901356e-07 -2.703006e-09 -7.241756e-08 1.500000e-08 
-2.678627e-07 -1.175852e-07 1.015861e-07 1.500000e-08 
2.509637e-07 -4.621848e-08 -2.267459e-07 1.500000e-08 
8.598128e-08 5.233979e-08 1.898879e-07 1.500000e-08 
-2.079295e-07 -2.148388e-07 1.539966e-07 1.500000e-08 
-6.445832e-08 -1.816554e-09 1.558462e-07 1.500000e-08 
-4.941588e-08 2.996526e-08 -1.476947e-07 1.500000e-08 
-1.741579e-07 -1.124345e-07 1.423493e-08 1.500000e-08 
-2.924617e-08 1.429970e-07 9.590886e-08 1.500000e-08 
-5.734232e-08 -3.048945e-08 1.506281e-07 1.500000e-08 
-1.239579e-07 4.431107e-08 -3.356106e-08 1.500000e-08 
-9.389570e-08 -5.583528e-09 1.602337e-07 1.500000e-08 
-1.117911e-07 1.914598e-07 6.112182e-08 1.500000e-08 
2.292590e-07 1.619391e-07 8.568913e-08 1.500000e-08 
7.529827e-08 3.763631e-08 1.159844e-07 1.500000e-08 
-2.430452e-07 -1.591271e-07 -4.504724e-08 1.500000e-08 
1.162148e-07 -1.005262e-07 -5.460140e-08 1.500000e-08 
-1.925932e-07 -1.838564e-07 -7.509121e-10 1.500000e-08 
2.244916e-07 -9.393973e-08 8.286360e-08 1.500000e-08 
-7.634363e-08 1.277352e-07 -5.828040e-09 1.500000e-08 
-2.733783e-07 -8.810811e-08 4.594489e-08 1.500000e-08 
-1.546311e-08 1.830703e-07 -8.706561e-09 1.500000e-08 
1.653206e-07 -8.781500e-08 1.845205e-09 1.500000e-08 
-2.532112e-07 -3.159497e-08 -4.745339e-08 1.500000e-08 
2.844452e-07 -1.123128e-07 1.121804e-08 1.500000e-08 
-1.347974e-08 8.883101e-08 -8.539872e-08 1.500000e-08 
2.905465e-07 4.116685e-08 -1.580255e-08 1.500000e-08 
-5.737265e-08 6.905547e-08 1.771538e-07 1.500000e-08 
2.183260e-07 1.660305e-07 -1.084331e-07 1.500000e-08 
2.585036e-07 2.593800e-07 -3.576083e-08 1.500000e-08 
2.103982e-07 1.253675e-08 -1.764303e-07 1.500000e-08 
2.119146e-07 -1.423995e-07 1.073188e-08 1.500000e-08 
5.808159e-08 -1.214083e-07 -1.287837e-07 1.500000e-08 
1.833241e-07 2.401050e-07 -8.241415e-08 1.500000e-08 
-1.229143e-07 -1.736908e-07 1.754506e-07 1.500000e-08 
-7.595901e-08 -3.262038e-08 8.539240e-08 1.500000e-08 
-2.988525e-07 -4.120009e-08 -2.055349e-08 1.500000e-08 
-2.240544e-07 -1.811380e-07 1.172186e-07 1.500000e-08 
2.935190e-07 2.069726e-08 2.741605e-08 1.500000e-08 
-2.959826e-07 -9.971583e-08 6.189199e-08 1.500000e-08 
2.695394e-07 -7.840239e-08 1.138988e-07 1.500000e-08 
-4.955977e-08 -4.766513e-08 -5.343786e-08 1.500000e-08 
1.217875e-07 -1.221327e-07 -3.454886e-08 1.500000e-08 
2.809571e-07 -7.409546e-08 8.599234e-08 1.500000e-08 
-1.032999e-07 -1.872603e-07 1.936480e-07 1.500000e-08 
4.830109e-08 1.132609e-07 2.117101e-07 1.500000e-08 
2.801109e-07 -4.102250e-08 -2.315880e-07 1.500000e-08 
1.136284e-07 2.467393e-08 1.556343e-07 1.500000e-08 
-1.358977e-07 1.611711e-07 1.047285e-07 1.500000e-08 
2.612844e-07 -8.310714e-08 1.423543e-07 1.500000e-08 
3.116912e-07 4.258756e-08 3.693372e-08 1.500000e-08 
-2.564307e-07 -1.934987e-08 -1.726822e-07 1.500000e-08 
-2.610537e-07 -1.003482e-09 8.201345e-08 1.500000e-08 
1.935564e-07 2.329273e-07 -2.177792e-08 1.500000e-08 
5.879348e-08 -3.327733e-08 -7.913085e-08 1.500000e-08 
3.025909e-07 -1.229193e-07 -1.018846e-08 1.500000e-08 
